searched_name,status,openalex_id,display_name,works_api_url,h_index,works_count,country_code
Matteo Magnani,200,https://openalex.org/A5018392096,Matteo Magnani,https://api.openalex.org/works?filter=author.id:A5018392096,28.0,194.0,
Mattes Ruckdeschel,200,https://openalex.org/A5093618408,Mattes Ruckdeschel,https://api.openalex.org/works?filter=author.id:A5093618408,1.0,10.0,
Matthew A. Turner,200,https://openalex.org/A5045839389,Matthew A. Turner,https://api.openalex.org/works?filter=author.id:A5045839389,27.0,127.0,
Matthew Curtis,200,https://openalex.org/A5025934990,Xingzhi Song,https://api.openalex.org/works?filter=author.id:A5025934990,55.0,380.0,
Matthew D. Rocklage,200,https://openalex.org/A5076642772,Matthew D. Rocklage,https://api.openalex.org/works?filter=author.id:A5076642772,16.0,47.0,
Matthew DeVerna,200,https://openalex.org/A5070356107,Matthew DeVerna,https://api.openalex.org/works?filter=author.id:A5070356107,9.0,278.0,
Matthew G. Burgess,200,https://openalex.org/A5076235905,Matthew G. Burgess,https://api.openalex.org/works?filter=author.id:A5076235905,23.0,74.0,
Matthew Groh,200,https://openalex.org/A5042355795,Matthew Groh,https://api.openalex.org/works?filter=author.id:A5042355795,17.0,71.0,
Matthew Hornsey,200,https://openalex.org/A5021448872,Matthew J. Hornsey,https://api.openalex.org/works?filter=author.id:A5021448872,68.0,333.0,
Matti Nelimarkka,200,https://openalex.org/A5034728614,Matti Nelimarkka,https://api.openalex.org/works?filter=author.id:A5034728614,17.0,91.0,
Mauricio Bucca,200,https://openalex.org/A5004730433,Mauricio Bucca,https://api.openalex.org/works?filter=author.id:A5004730433,5.0,15.0,
Mauro Martinelli,200,https://openalex.org/A5086308811,Mauro Martinelli,https://api.openalex.org/works?filter=author.id:A5086308811,12.0,38.0,
Mauro Martino,200,https://openalex.org/A5031120336,Mauro Martino,https://api.openalex.org/works?filter=author.id:A5031120336,10.0,32.0,
Max Falkenberg,200,https://openalex.org/A5085884601,Max Falkenberg,https://api.openalex.org/works?filter=author.id:A5085884601,7.0,41.0,
Max Pellert,200,https://openalex.org/A5019136836,Max Pellert,https://api.openalex.org/works?filter=author.id:A5019136836,11.0,27.0,
Max R. P. Grossmann,200,https://openalex.org/A5012128678,Max R. P. Grossmann,https://api.openalex.org/works?filter=author.id:A5012128678,2.0,9.0,
Maxime Crépel,200,https://openalex.org/A5038676026,Maxime Crépel,https://api.openalex.org/works?filter=author.id:A5038676026,22.0,154.0,
Maximilian Bergmann,200,https://openalex.org/A5035108883,Maximilian Bergmann,https://api.openalex.org/works?filter=author.id:A5035108883,4.0,15.0,
Maximilian Kreutner,200,https://openalex.org/A5119950542,Maximilian Kreutner,https://api.openalex.org/works?filter=author.id:A5119950542,0.0,1.0,
Maximilian Noichl,200,https://openalex.org/A5033220137,Maximilian Noichl,https://api.openalex.org/works?filter=author.id:A5033220137,2.0,8.0,
Maximilian Pickartz,200,https://openalex.org/A5092994693,Maximilian Pickartz,https://api.openalex.org/works?filter=author.id:A5092994693,0.0,1.0,
Maximilian Schich,200,https://openalex.org/A5070753993,Maximilian Schich,https://api.openalex.org/works?filter=author.id:A5070753993,9.0,50.0,
Megan Brown,200,https://openalex.org/A5091451403,Neil C. Henderson,https://api.openalex.org/works?filter=author.id:A5091451403,63.0,259.0,
Melanie Oyarzun,200,https://openalex.org/A5073082116,Melanie Oyarzún,https://api.openalex.org/works?filter=author.id:A5073082116,3.0,4.0,
Melody Sepahpour-Fard,200,https://openalex.org/A5065085418,Melody Sepahpour‐Fard,https://api.openalex.org/works?filter=author.id:A5065085418,3.0,10.0,
Melody Yu,200,https://openalex.org/A5026281078,Mingchuan Yu,https://api.openalex.org/works?filter=author.id:A5026281078,20.0,62.0,
mengmeng wu,200,https://openalex.org/A5115588111,Mengmeng Wu,https://api.openalex.org/works?filter=author.id:A5115588111,113.0,937.0,
Merce Crosas,200,https://openalex.org/A5056421325,Mercè Crosas,https://api.openalex.org/works?filter=author.id:A5056421325,24.0,111.0,
Meryl Ye,200,https://openalex.org/A5015760732,Meryl Ye,https://api.openalex.org/works?filter=author.id:A5015760732,1.0,6.0,
Michael Amsler,200,https://openalex.org/A5068309731,A. Hinzmann,https://api.openalex.org/works?filter=author.id:A5068309731,137.0,1824.0,
Michael Bailey,200,https://openalex.org/A5009735497,Michael Bailey,https://api.openalex.org/works?filter=author.id:A5009735497,115.0,1221.0,
Michael Howes,200,https://openalex.org/A5027282576,Michael Howes,https://api.openalex.org/works?filter=author.id:A5027282576,32.0,259.0,
Michael Jiang,200,https://openalex.org/A5114994797,Ying Wang,https://api.openalex.org/works?filter=author.id:A5114994797,105.0,1496.0,
Michael Maes,200,https://openalex.org/A5032880777,Michaël Maes,https://api.openalex.org/works?filter=author.id:A5032880777,141.0,1385.0,
Michael Patrick McGreevy,429,,,,,,
Michael Quayle,200,https://openalex.org/A5052854928,Michael Quayle,https://api.openalex.org/works?filter=author.id:A5052854928,27.0,155.0,
Michael S. Bernstein,200,https://openalex.org/A5076189854,Michael S. Bernstein,https://api.openalex.org/works?filter=author.id:A5076189854,66.0,281.0,
Michael Szell,200,https://openalex.org/A5054586972,Michael Szell,https://api.openalex.org/works?filter=author.id:A5054586972,25.0,81.0,
Michael Tiemann,200,https://openalex.org/A5002176910,Michael Tiemann,https://api.openalex.org/works?filter=author.id:A5002176910,35.0,196.0,
Michael Yeomans,200,https://openalex.org/A5057564770,Michael Yeomans,https://api.openalex.org/works?filter=author.id:A5057564770,15.0,56.0,
Michail Chatzianastasis,200,https://openalex.org/A5057695979,Michalis Vazirgiannis,https://api.openalex.org/works?filter=author.id:A5057695979,46.0,362.0,
Michalina Janik,200,https://openalex.org/A5122308898,Michalina Janik,https://api.openalex.org/works?filter=author.id:A5122308898,0.0,2.0,
Michalis Vazirgiannis,200,https://openalex.org/A5057695979,Michalis Vazirgiannis,https://api.openalex.org/works?filter=author.id:A5057695979,46.0,362.0,
Michele d'Errico,200,https://openalex.org/A5109295857,M. d’Errico,https://api.openalex.org/works?filter=author.id:A5109295857,6.0,9.0,
Michele Starnini,200,https://openalex.org/A5016371653,Michele Starnini,https://api.openalex.org/works?filter=author.id:A5016371653,24.0,92.0,
MICHELE TIZZANI,200,https://openalex.org/A5044719894,Michele Tizzani,https://api.openalex.org/works?filter=author.id:A5044719894,10.0,29.0,
Michele Tizzoni,200,https://openalex.org/A5059787882,Michele Tizzoni,https://api.openalex.org/works?filter=author.id:A5059787882,33.0,118.0,
Michelle Horváth,200,https://openalex.org/A5052689841,Erzsébet Horváth–Puhó,https://api.openalex.org/works?filter=author.id:A5052689841,50.0,296.0,
Miguel Escobar Varela,200,https://openalex.org/A5009440845,Miguel Escobar Varela,https://api.openalex.org/works?filter=author.id:A5009440845,6.0,47.0,
Mihály Fazekas,200,https://openalex.org/A5090872107,Mihály Fazekas,https://api.openalex.org/works?filter=author.id:A5090872107,28.0,161.0,
Miia Bask,200,https://openalex.org/A5070916458,Miia Bask,https://api.openalex.org/works?filter=author.id:A5070916458,10.0,44.0,
Mikael Bask,200,https://openalex.org/A5091517270,Mikael Bask,https://api.openalex.org/works?filter=author.id:A5091517270,19.0,87.0,
Mike Conway,200,https://openalex.org/A5082051013,Mike Conway,https://api.openalex.org/works?filter=author.id:A5082051013,31.0,220.0,
Mikhail Tamm,200,https://openalex.org/A5062286782,Tamm Mikhail,https://api.openalex.org/works?filter=author.id:A5062286782,0.0,1.0,
Mikko Kivelä,200,https://openalex.org/A5002020728,Mikko Kivelä,https://api.openalex.org/works?filter=author.id:A5002020728,22.0,118.0,
Mila Oiva,200,https://openalex.org/A5012681383,Mila Oiva,https://api.openalex.org/works?filter=author.id:A5012681383,5.0,43.0,
Milena Tsvetkova,200,https://openalex.org/A5069791094,Milena Tsvetkova,https://api.openalex.org/works?filter=author.id:A5069791094,12.0,76.0,
Miner Ye,200,,,,,,
Mingmeng Geng,200,https://openalex.org/A5095699509,Mingmeng Geng,https://api.openalex.org/works?filter=author.id:A5095699509,1.0,6.0,
Mingmin Feng,200,https://openalex.org/A5032616680,Mingmin Feng,https://api.openalex.org/works?filter=author.id:A5032616680,1.0,2.0,
Mingqian Zheng,200,https://openalex.org/A5024099895,Mingqian Zheng,https://api.openalex.org/works?filter=author.id:A5024099895,3.0,8.0,
Mingxuan Zheng,200,https://openalex.org/A5057457548,Gang Sun,https://api.openalex.org/works?filter=author.id:A5057457548,81.0,546.0,
Minji Heo,200,https://openalex.org/A5083439440,Minji Heo,https://api.openalex.org/works?filter=author.id:A5083439440,1.0,1.0,
Minjin Lee,200,https://openalex.org/A5101976280,Minjin Lee,https://api.openalex.org/works?filter=author.id:A5101976280,9.0,26.0,
Minsu Park,200,https://openalex.org/A5013939121,Seokwoo Jeon,https://api.openalex.org/works?filter=author.id:A5013939121,65.0,288.0,
Mirco Nanni,200,https://openalex.org/A5009248582,Mirco Nanni,https://api.openalex.org/works?filter=author.id:A5009248582,26.0,155.0,
Miriam Hurtado Bodell,200,https://openalex.org/A5057262624,Miriam Hurtado Bodell,https://api.openalex.org/works?filter=author.id:A5057262624,3.0,12.0,
Miriam Schirmer,200,https://openalex.org/A5036764962,Miriam Schirmer,https://api.openalex.org/works?filter=author.id:A5036764962,3.0,14.0,
Mirjam Stieger,200,https://openalex.org/A5048615562,Mirjam Stieger,https://api.openalex.org/works?filter=author.id:A5048615562,15.0,43.0,
Mirta Galesic,200,https://openalex.org/A5071165387,Mirta Galešić,https://api.openalex.org/works?filter=author.id:A5071165387,47.0,196.0,
Mirza Nayeem Ahmed,200,https://openalex.org/A5125057768,Mirza Nayeem Ahmed,https://api.openalex.org/works?filter=author.id:A5125057768,0.0,2.0,
Mitsuo Yoshida,200,https://openalex.org/A5063652311,Mitsuo Yoshida,https://api.openalex.org/works?filter=author.id:A5063652311,29.0,384.0,
Moa Johansson,200,https://openalex.org/A5060248370,Moa Johansson,https://api.openalex.org/works?filter=author.id:A5060248370,15.0,111.0,
Moena Hashimoto,200,https://openalex.org/A5105892330,Moena Hashimoto,https://api.openalex.org/works?filter=author.id:A5105892330,1.0,4.0,
MOHAMMAD BELAL,200,https://openalex.org/A5050678130,M. Belal Hossain,https://api.openalex.org/works?filter=author.id:A5050678130,47.0,497.0,
Mohammed Alsobay,200,https://openalex.org/A5027814433,Mohammed Alsobay,https://api.openalex.org/works?filter=author.id:A5027814433,4.0,20.0,
Mohsen Mosleh,200,https://openalex.org/A5052536455,Mohsen Mosleh,https://api.openalex.org/works?filter=author.id:A5052536455,26.0,125.0,
Mona Sloane,200,https://openalex.org/A5075302056,Mona Sloane,https://api.openalex.org/works?filter=author.id:A5075302056,12.0,61.0,
Monideepa Tarafdar,200,https://openalex.org/A5084265580,Monideepa Tarafdar,https://api.openalex.org/works?filter=author.id:A5084265580,48.0,224.0,
Moontae Lee,200,https://openalex.org/A5108652283,Honglak Lee,https://api.openalex.org/works?filter=author.id:A5108652283,83.0,373.0,
Moritz Laber,200,https://openalex.org/A5069952976,Moritz Laber,https://api.openalex.org/works?filter=author.id:A5069952976,1.0,4.0,
Morten Mørup,200,https://openalex.org/A5059840085,Morten Mørup,https://api.openalex.org/works?filter=author.id:A5059840085,31.0,210.0,
Muhammad Haroon,200,https://openalex.org/A5056169745,Paschalis Steiropoulos,https://api.openalex.org/works?filter=author.id:A5056169745,44.0,402.0,
Muhua Huang,200,https://openalex.org/A5063441605,Muhua Huang,https://api.openalex.org/works?filter=author.id:A5063441605,15.0,45.0,
Munjung Kim,200,https://openalex.org/A5013327023,Munjung Kim,https://api.openalex.org/works?filter=author.id:A5013327023,2.0,5.0,
Myokyung han,200,https://openalex.org/A5125117528,Myokyung Han,https://api.openalex.org/works?filter=author.id:A5125117528,0.0,1.0,
Myra Miranda,200,https://openalex.org/A5016557745,Myra Miranda Bom,https://api.openalex.org/works?filter=author.id:A5016557745,1.0,21.0,
Na Jiang,200,https://openalex.org/A5101667175,Na Jiang,https://api.openalex.org/works?filter=author.id:A5101667175,29.0,235.0,
Nabeel Gillani,200,https://openalex.org/A5015797850,Nabeel Gillani,https://api.openalex.org/works?filter=author.id:A5015797850,9.0,41.0,
Nadezhda Ozornina,200,https://openalex.org/A5038292442,Nadezhda Ozornina,https://api.openalex.org/works?filter=author.id:A5038292442,3.0,4.0,
Naitian Zhou,200,https://openalex.org/A5065854593,Naitian Zhou,https://api.openalex.org/works?filter=author.id:A5065854593,3.0,10.0,
Nan Zhang,200,https://openalex.org/A5100331317,Nan Zhang,https://api.openalex.org/works?filter=author.id:A5100331317,78.0,382.0,
Naomi Baes,200,https://openalex.org/A5022900079,Naomi Baes,https://api.openalex.org/works?filter=author.id:A5022900079,6.0,19.0,
Naomi Muggleton,200,https://openalex.org/A5013862232,Naomi Muggleton,https://api.openalex.org/works?filter=author.id:A5013862232,5.0,18.0,
Narayani Vedam,200,https://openalex.org/A5089004540,Narayani Vedam,https://api.openalex.org/works?filter=author.id:A5089004540,2.0,3.0,
Natalie Schroyens,200,https://openalex.org/A5087293181,Natalie Schroyens,https://api.openalex.org/works?filter=author.id:A5087293181,9.0,36.0,
Nathalie Greenfield,200,https://openalex.org/A5114401778,Nathalie Greenfield,https://api.openalex.org/works?filter=author.id:A5114401778,2.0,3.0,
Nathan Fu,200,https://openalex.org/A5050048947,Rudolf Valenta,https://api.openalex.org/works?filter=author.id:A5050048947,114.0,1023.0,
Nay San,200,https://openalex.org/A5012458624,Nay San,https://api.openalex.org/works?filter=author.id:A5012458624,7.0,45.0,
Neele Engelmann,200,https://openalex.org/A5059611597,Neele Engelmann,https://api.openalex.org/works?filter=author.id:A5059611597,6.0,20.0,
Neeley Pate,200,https://openalex.org/A5123704730,Neeley Pate,https://api.openalex.org/works?filter=author.id:A5123704730,0.0,2.0,
Negin Maddah,200,https://openalex.org/A5062663565,Majid Elahi Shirvan,https://api.openalex.org/works?filter=author.id:A5062663565,26.0,105.0,
Neha Gondal,200,https://openalex.org/A5034089559,Neha Gondal,https://api.openalex.org/works?filter=author.id:A5034089559,11.0,24.0,
Neil Fasching,200,https://openalex.org/A5062168541,Neil Fasching,https://api.openalex.org/works?filter=author.id:A5062168541,5.0,11.0,
Nguyen Luong,200,https://openalex.org/A5100718209,Luong T. Nguyen,https://api.openalex.org/works?filter=author.id:A5100718209,46.0,122.0,
Niccolò Di Marco,200,https://openalex.org/A5085261603,Niccolò Di Marco,https://api.openalex.org/works?filter=author.id:A5085261603,7.0,44.0,
Nicholas A. Christakis,200,https://openalex.org/A5010495671,Nicholas A. Christakis,https://api.openalex.org/works?filter=author.id:A5010495671,98.0,407.0,
Nicholas Chen,200,https://openalex.org/A5100731451,Eric Chen,https://api.openalex.org/works?filter=author.id:A5100731451,85.0,1435.0,
Nicholas Christakis,200,https://openalex.org/A5010495671,Nicholas A. Christakis,https://api.openalex.org/works?filter=author.id:A5010495671,98.0,407.0,
Nicholas D. Anderson,200,https://openalex.org/A5059396155,Hamilton Bennett,https://api.openalex.org/works?filter=author.id:A5059396155,23.0,30.0,
Nick Haslam,200,https://openalex.org/A5090589044,Nick Haslam,https://api.openalex.org/works?filter=author.id:A5090589044,83.0,513.0,
Niclas Frederic Sturm,200,https://openalex.org/A5116019828,Niclas Frederic Sturm,https://api.openalex.org/works?filter=author.id:A5116019828,1.0,2.0,
Nico Mutzner,200,https://openalex.org/A5050477935,Nico Mutzner,https://api.openalex.org/works?filter=author.id:A5050477935,3.0,7.0,
Nicola Cinardi,200,https://openalex.org/A5012591564,Roberta Angelico,https://api.openalex.org/works?filter=author.id:A5012591564,26.0,155.0,
Nicola Perra,200,https://openalex.org/A5031799782,Nicola Perra,https://api.openalex.org/works?filter=author.id:A5031799782,36.0,139.0,
Nicolas Baumard,200,https://openalex.org/A5069318507,Nicolas Baumard,https://api.openalex.org/works?filter=author.id:A5069318507,31.0,206.0,
Nicolas Pröllochs,200,https://openalex.org/A5048633988,Nicolas Pröllochs,https://api.openalex.org/works?filter=author.id:A5048633988,22.0,102.0,
Nicolas Scharowski,200,https://openalex.org/A5073186689,Nicolas Scharowski,https://api.openalex.org/works?filter=author.id:A5073186689,6.0,15.0,
Nicole Schwitter,200,https://openalex.org/A5086210260,Nicole Schwitter,https://api.openalex.org/works?filter=author.id:A5086210260,5.0,38.0,
Nicolò Gozzi,200,https://openalex.org/A5069579180,Nicolò Gozzi,https://api.openalex.org/works?filter=author.id:A5069579180,13.0,47.0,
Nikolaos Nakis,200,https://openalex.org/A5018195808,Nikolaos Nakis,https://api.openalex.org/works?filter=author.id:A5018195808,3.0,20.0,
Nikolas Zöller,200,https://openalex.org/A5000025221,Nikolas Zöller,https://api.openalex.org/works?filter=author.id:A5000025221,4.0,10.0,
Nima Dehmamy,200,https://openalex.org/A5078338477,Nima Dehmamy,https://api.openalex.org/works?filter=author.id:A5078338477,10.0,46.0,
Nina. Mazar,200,https://openalex.org/A5040984419,Dan Ariely,https://api.openalex.org/works?filter=author.id:A5040984419,91.0,478.0,
Nir Grinberg,200,https://openalex.org/A5079648413,Nir Grinberg,https://api.openalex.org/works?filter=author.id:A5079648413,9.0,31.0,
Niraj Kushwaha,200,https://openalex.org/A5088249087,Niraj Kant Kushwaha,https://api.openalex.org/works?filter=author.id:A5088249087,4.0,18.0,
Niyati Malhotra,200,https://openalex.org/A5022598524,Saugato Datta,https://api.openalex.org/works?filter=author.id:A5022598524,12.0,50.0,
